,159920_amont,513660_amont,160924_amont,501302_amont,164705_amont,513600_amont,etfs_amont,index_amt,etf_chg_amt_pct,etf_chg_amt_pct_lag1
2021-06-29,-75400000.0,0.0,-247330.12499999997,1330.8,-353267.85,0.0,-75999267.175,2349430201.6414185,-0.001981231701844818,-0.006459143341938362
2021-06-30,-120399999.99999999,-54360013.589999996,967.472,-9680.0,-32936.10999999999,0.0,-174801662.228,2092024569.711232,-0.005118649863810731,-0.001981231701844818
2021-07-02,0.0,0.0,1.0,0.0,-72012.64000000001,-2650000.0,-2722011.64,3289859884.853205,-6.308676776151907e-05,-0.005118649863810731
2021-07-05,-73450000.0,0.0,0.0,0.0,201.27200000000002,0.0,-73449798.728,3752554309.262552,-0.0025718314011415333,-6.308676776151907e-05
2021-07-06,0.0,0.0,2.952,0.0,-365.519,0.0,-362.567,2450179794.9566064,-1.477523251224251e-08,-0.0025718314011415333
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023389821.2101946,0.0,-1.477523251224251e-08
2021-07-08,0.0,0.0,0.0,20738.6,-103056.555,0.0,-82317.95499999999,4560783413.136222,-1.96283282861252e-06,0.0
2021-07-09,0.0,0.0,11246.846,9167.6,-18046.678,0.0,2367.768,4384639982.053457,5.4560972931016594e-08,-1.96283282861252e-06
2021-07-12,0.0,0.0,11335.226,1066.0,43655.028000000006,-7770000.0,-7713943.746,3031837650.24243,-0.00022768395311976693,5.4560972931016594e-08
2021-07-13,0.0,0.0,,0.0,0.0,0.0,0.0,3425290791.1255236,0.0,-0.00022768395311976693
2021-07-14,0.0,0.0,495.432,0.0,-973.6600000000001,0.0,-478.22800000000007,2713153180.315892,-1.5153390885761873e-08,0.0
2021-07-15,0.0,0.0,0.99,1404.0,-268835.04000000004,0.0,-267430.05000000005,2822214218.8904715,-7.954129886902774e-06,-1.5153390885761873e-08
2021-07-16,0.0,-2660000.0,0.0,-46225.0,-11951.500000000002,0.0,-2718176.5,3142526094.874204,-7.543809221065471e-05,-7.954129886902774e-06
2021-07-19,0.0,0.0,0.973,-10166.4,-157306.01400000002,0.0,-167471.44100000002,2987546688.257787,-4.454800138647495e-06,-7.543809221065471e-05
2021-07-20,2870000.0,0.0,0.0,1993.1,-313201.33,0.0,2558791.77,2163650000.5135856,8.34300347842088e-05,-4.454800138647495e-06
2021-07-21,0.0,0.0,1959.3999999999999,0.0,0.0,0.0,1959.3999999999999,2824295242.3377624,6.794822541910895e-08,8.34300347842088e-05
2021-07-22,0.0,0.0,1987.2179999999998,0.0,0.0,0.0,1987.2179999999998,2123345104.940693,6.541238722697548e-08,6.794822541910895e-08
2021-07-23,0.0,0.0,3964.002,0.0,-7357.6,0.0,-3393.5980000000004,1961037250.0991075,-1.6497940276276364e-07,6.541238722697548e-08
2021-07-26,0.0,0.0,0.938,0.0,-451056.81,0.0,-451055.872,6508278042.115439,-8.797708748520272e-06,-1.6497940276276364e-07
2021-07-27,0.0,0.0,1.836,6711.6,0.0,0.0,6713.436000000001,8559912437.346266,8.35843544732135e-08,-8.797708748520272e-06
2021-07-28,0.0,0.0,0.911,20155.2,-7857.168,2388000.0,2400298.943,7573592290.313512,3.497762687024766e-05,8.35843544732135e-08
2021-07-29,0.0,-29892000.0,33098.528,15266.099999999999,2052.96,0.0,-29841582.411999997,6547521922.112241,-0.0005433038062880631,3.497762687024766e-05
2021-07-30,0.0,0.0,20174.072,9632.1,-95730.9,-4828000.0,-4893924.728,3581003152.6670747,-0.000122443224426577,-0.0005433038062880631
2021-08-02,0.0,0.0,19616.300000000003,9490.5,-252440.562,0.0,-223333.762,2725384143.385065,-6.384821616868089e-06,-0.000122443224426577
2021-08-03,0.0,0.0,17767.162,49200.0,1979.376,0.0,68946.538,4994741130.447958,2.1639310963920266e-06,-6.384821616868089e-06
2021-08-04,0.0,0.0,31.218,3362.7,339.22799999999995,0.0,3733.1459999999997,3099675962.5901933,1.233233308897938e-07,2.1639310963920266e-06
2021-08-05,0.0,0.0,0.935,1000.0,0.0,0.0,1000.935,2982786572.042439,3.830607562798143e-08,1.233233308897938e-07
2021-08-06,0.0,0.0,0.0,0.0,-24814.124999999996,0.0,-24814.124999999996,2479217202.889926,-1.1003778308265588e-06,3.830607562798143e-08
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886403668.011282,0.0,-1.1003778308265588e-06
2021-08-10,0.0,0.0,0.94,0.0,-26275.0,0.0,-26274.06,3177391932.745423,-9.229849966615708e-07,0.0
2021-08-11,-2786000.0,0.0,1975.656,-5654.0,0.0,0.0,-2789678.344,2177322096.632968,-9.982913417850003e-05,-9.229849966615708e-07
2021-08-12,0.0,0.0,0.937,0.0,-29905.199999999997,0.0,-29904.262999999995,2138336463.5145104,-1.1590384055975173e-06,-9.982913417850003e-05
2021-08-13,-63342000.0,0.0,0.934,1941.8,-24127.0,0.0,-63364184.266,2204429960.3107014,-0.002889394757120074,-1.1590384055975173e-06
2021-08-16,-2734000.0,0.0,0.0,1928.4999999999998,-19760.0,0.0,-2751831.5,2477857689.283308,-0.00010305100784647415,-0.002889394757120074
2021-08-17,0.0,0.0,-14995.08,5888.2,-105834.18000000001,0.0,-114941.06000000001,3527658020.912887,-3.0736916008983847e-06,-0.00010305100784647415
2021-08-18,0.0,0.0,2938.7250000000004,9919.8,0.0,0.0,12858.525,2373369042.672115,4.321070494078077e-07,-3.0736916008983847e-06
2021-08-19,0.0,0.0,11800.368,3563.0,1953.2519999999997,0.0,17316.62,3437519078.931689,5.219272343831178e-07,4.321070494078077e-07
2021-08-20,0.0,0.0,0.0,12774.4,0.0,0.0,12774.4,3972533192.321527,3.315589520758489e-07,5.219272343831178e-07
2021-08-23,0.0,0.0,11766.6,13590.4,-97070.372,0.0,-71713.372,3588211508.437439,-2.1481886564454775e-06,3.315589520758489e-07
2021-08-24,0.0,0.0,75882.79800000001,10967.0,-16319.284999999998,0.0,70530.513,3829724871.604446,2.0608115192502874e-06,-2.1481886564454775e-06
2021-08-25,0.0,0.0,0.0,99.6,1000.7899999999998,0.0,1100.3899999999999,3467126168.4058676,3.9944278360652414e-08,2.0608115192502874e-06
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045067450.811514,0.0,3.9944278360652414e-08
2021-08-27,0.0,0.0,0.0,1984.0,-9059.096,0.0,-7075.096,2473567439.9520535,-3.157173636653054e-07,0.0
2021-08-30,0.0,0.0,1189.248,0.0,44455.14,0.0,45644.388,2070720964.3235579,1.8951039246021438e-06,-3.157173636653054e-07
2021-08-31,0.0,0.0,0.912,0.0,-48552.263999999996,0.0,-48551.352,4882292042.492229,-1.0797133875322772e-06,1.8951039246021438e-06
2021-09-01,0.0,0.0,0.921,-15296.3,-4652.474999999999,0.0,-19947.854,3642919077.2682085,-5.926995381855829e-07,-1.0797133875322772e-06
2021-09-02,0.0,0.0,-47053.656,0.0,-1123.47,0.0,-48177.126000000004,3638812076.252218,-1.3608618253234693e-06,-5.926995381855829e-07
2021-09-03,0.0,0.0,98.28,0.0,-156900.13299999997,0.0,-156801.85299999997,3477396365.5438776,-3.319783401649501e-06,-1.3608618253234693e-06
2021-09-06,0.0,0.0,0.933,1020.0,-2149.686,0.0,-1128.7530000000002,2821661334.8656445,-2.9407621541971447e-08,-3.319783401649501e-06
2021-09-07,0.0,0.0,0.0,1026.0,-74084.23,0.0,-73058.23,2874413889.1874995,-2.1646593951365663e-06,-2.9407621541971447e-08
2021-09-08,0.0,0.0,0.94,0.0,-54860.174999999996,0.0,-54859.23499999999,3228056172.0881176,-1.4081435276039065e-06,-2.1646593951365663e-06
2021-09-09,0.0,0.0,0.0,908.0999999999999,-269625.49899999995,0.0,-268717.399,3862391969.023273,-7.761522187609709e-06,-1.4081435276039065e-06
2021-09-10,0.0,0.0,,5976.7,-3987.5640000000003,0.0,1989.1359999999995,2907152720.271809,7.344043605973853e-08,-7.761522187609709e-06
2021-09-13,0.0,4970000.0,9924.096000000001,-1208.3999999999999,-9393.18,0.0,4969322.516,2626170563.7069426,0.00019099195619455987,7.344043605973853e-08
2021-09-14,0.0,0.0,0.0,0.0,-10917.09,0.0,-10917.09,2194663230.384093,-3.301205609176648e-07,0.00019099195619455987
2021-09-15,0.0,0.0,992.496,13800.0,4757.892,0.0,19550.388,2945026666.9752393,5.471640251254871e-07,-3.301205609176648e-07
2021-09-16,0.0,0.0,8697.97,0.0,-15776.0,0.0,-7078.030000000001,2475398499.057404,-1.8571603255007985e-07,5.471640251254871e-07
2021-09-17,93960000.0,0.0,2944.368,0.0,0.0,0.0,93962944.368,2874359286.332524,0.0017861970623790338,-1.8571603255007985e-07
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979080797.099092,0.0,0.0017861970623790338
2021-09-24,389120000.0,0.0,0.0,36259.6,0.0,0.0,389156259.6,2353804319.9516735,0.010512600749812842,0.0
2021-09-27,91656000.0,0.0,108051.07,95743.2,47287.547,0.0,91907081.817,2423226955.2120595,0.0026279489675393665,0.010512600749812842
2021-09-28,41344000.0,0.0,78987.168,111668.8,5392.53,7119000.000000001,48659048.497999996,2674017531.2659354,0.001126053675035788,0.0026279489675393665
2021-09-29,168220000.0,0.0,85480.787,85605.0,29228.736,0.0,168420314.523,2133899862.218682,0.004142858571803229,0.001126053675035788
2021-09-30,134160000.0,-12.02,20552.572,0.0,86164.865,0.0,134266705.417,2069232855.3123815,0.004170714003712128,0.004142858571803229
2021-10-08,0.0,12.035,0.0,0.0,0.0,0.0,12.035,3402392081.473364,2.9130763551009727e-10,0.004170714003712128
2021-10-11,0.0,0.0,0.0,2072.7,0.0,4824000.0,4826072.7,4534925524.644469,0.0001106443847078616,2.9130763551009727e-10
2021-10-12,0.0,4846000.0,999.688,979.0,990.024,0.0,4848968.712,2770766882.402694,0.00014701879776381465,0.0001106443847078616
2021-10-15,0.0,0.0,0.0,0.0,0.0,2410000.0,2410000.0,3977641700.523345,4.6051455001317714e-05,0.00014701879776381465
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293594373.2079415,0.0,4.6051455001317714e-05
2021-10-19,0.0,-2482000.0,0.0,2001.9999999999998,-1110.2479999999998,0.0,-2481108.248,2124185981.3014522,-9.418465692316439e-05,0.0
2021-10-20,0.0,0.0,2010.7720000000002,-10976.3,0.0,2471000.0,2462034.472,4291508123.271773,7.124603300231669e-05,-9.418465692316439e-05
2021-10-21,0.0,0.0,0.0,0.0,-43086.848,4908000.0,4864913.152,2862366317.903593,0.00015103551727805987,7.124603300231669e-05
2021-10-22,0.0,0.0,-1273.152,1002.0,-101302.68400000001,0.0,-101573.83600000001,1895496104.3196702,-3.98120318438456e-06,0.00015103551727805987
2021-10-25,0.0,0.0,3964.905,0.0,0.0,0.0,3964.905,1924907982.0935657,1.3785051318334188e-07,-3.98120318438456e-06
2021-10-26,0.0,0.0,,0.0,-2056.0,0.0,-2056.0,2021253096.3812912,-7.328884270553555e-08,1.3785051318334188e-07
2021-10-27,0.0,0.0,9059.050000000001,0.0,-125475.33,0.0,-116416.28,2271763710.427544,-3.868184437619636e-06,-7.328884270553555e-08
2021-10-28,0.0,0.0,0.0,3000.0,,2416000.0,2419000.0,2162480774.7261567,7.000864897612002e-05,-3.868184437619636e-06
2021-10-29,0.0,0.0,,990.0,0.0,0.0,990.0,2169634020.954722,2.772770237079057e-08,7.000864897612002e-05
2021-11-01,0.0,0.0,0.893,9900.0,0.0,0.0,9900.893,2134678958.5479033,3.8789806614048195e-07,2.772770237079057e-08
2021-11-02,0.0,0.0,0.0,1962.0,-96.612,0.0,1865.388,2813249255.7932444,6.942013456574168e-08,3.8789806614048195e-07
2021-11-03,0.0,0.0,1967.357,2925.0,5886.504,0.0,10778.861,2035362374.8034058,4.329823532278071e-07,6.942013456574168e-08
2021-11-04,0.0,0.0,989.6800000000001,977.0,4932.096,2380000.0,2386898.776,2185416756.0690975,9.042890300876955e-05,4.329823532278071e-07
2021-11-05,0.0,0.0,1.78,18798.2,4909.018,0.0,23708.998,2359855085.932199,6.934543581214729e-07,9.042890300876955e-05
2021-11-08,0.0,0.0,0.0,9904.199999999999,0.0,2346000.0,2355904.2,2314568282.861217,7.709353055750327e-05,6.934543581214729e-07
2021-11-09,0.0,2393000.0,2963.684,19946.5,5427.24,0.0,2421337.424,1546823779.8019838,0.00012166807874407589,7.709353055750327e-05
2021-11-10,0.0,0.0,3959.895,965.0,4829.175,0.0,9754.07,2622989485.701004,2.9764577034068314e-07,0.00012166807874407589
2021-11-11,0.0,0.0,2004.28,983.0,0.0,0.0,2987.2799999999997,2938256959.222269,8.948867993891427e-08,2.9764577034068314e-07
2021-11-12,0.0,4864000.0,4007.81,0.0,0.0,0.0,4868007.81,2563944082.329835,0.0001820922673915505,8.948867993891427e-08
2021-11-15,0.0,14592000.0,988.975,980.0,-24291.392,0.0,14569677.582999999,1964050869.9268804,0.0007031277331489489,0.0001820922673915505
2021-11-16,0.0,14772000.000000002,10134.19,0.0,0.0,0.0,14782134.190000001,2638975326.265015,0.000535887778373225,0.0007031277331489489
2021-11-17,0.0,0.0,4721.08,0.0,458.082,0.0,5179.162,2011302297.0163546,2.1099405681362095e-07,0.000535887778373225
2021-11-18,0.0,0.0,0.9,0.0,-37331.835,0.0,-37330.935,2270364872.020589,-1.5547701062270138e-06,2.1099405681362095e-07
2021-11-19,0.0,19416000.0,0.0,0.0,-5825.288,0.0,19410174.712,2690515244.54091,0.0008528488309445568,-1.5547701062270138e-06
2021-11-22,0.0,0.0,2970.762,0.0,-14918.8,0.0,-11948.037999999999,2192493198.3737874,-4.625970517588095e-07,0.0008528488309445568
2021-11-23,0.0,14442000.0,28786.675,0.0,4893.525,0.0,14475680.200000001,2139396163.9460466,0.0006770865054531218,-4.625970517588095e-07
2021-11-24,0.0,0.0,5928.804,8036.0,0.0,0.0,13964.804,2762641513.8457565,5.032238600278503e-07,0.0006770865054531218
2021-11-25,146376000.0,2409000.0,27557.786,14820.0,9926.896,4738000.0,153575304.682,1698320641.730922,0.007459289947231624,5.032238600278503e-07
2021-11-26,5024000.0,0.0,3953.403,2969.7999999999997,2047.465,18584000.0,23616970.667999998,2790567806.4070945,0.0006923938641048145,0.007459289947231624
2021-11-29,487772000.0,2322000.0,1937.677,51829.5,0.0,11435000.0,501582767.177,2895536395.0653644,0.014732125677187381,0.0006923938641048145
2021-11-30,366928000.0,9096000.0,29969.079999999998,4976.7,145984.752,35776000.0,411980930.53199995,3935715535.976112,0.007484310053822038,0.014732125677187381
2021-12-01,307000000.0,16155999.999999998,15405.105,148286.8,179031.93000000002,0.0,323498723.83500004,2422741283.8084555,0.009388405163612817,0.007484310053822038
2021-12-02,0.0,4630000.0,301864.42,29954.1,270303.45999999996,0.0,5232121.9799999995,2340757737.4975085,0.00016702043447076927,0.009388405163612817
2021-12-03,0.0,0.0,12182.296,361296.0,-67204.8,2284000.0,2590273.496,3229863283.5028925,5.148493390293995e-05,0.00016702043447076927
2021-12-06,65232000.0,0.0,226742.58,233529.3,63640.276000000005,8984000.0,74739912.15599999,3638710259.9422774,0.0016614448399911027,5.148493390293995e-05
2021-12-07,229710000.00000003,0.0,19266.804,182385.0,0.0,4588000.0,234499651.80400002,3065344214.3549485,0.006225693775040413,0.0016614448399911027
2021-12-08,148560000.0,25674000.0,83092.128,38232.0,126944.4,0.0,174482268.528,2111879572.0732152,0.006617738563145984,0.006225693775040413
2021-12-09,0.0,0.0,23015.541,205225.8,0.0,2313000.0,2541241.341,1796768011.7103791,0.00010284567168105462,0.006617738563145984
2021-12-10,0.0,0.0,38514.036,474.0,0.0,0.0,38988.036,1875355255.6483765,1.8855241364985804e-06,0.00010284567168105462
2021-12-13,0.0,0.0,105.896,39531.6,-19180.0,0.0,20457.496,2326364137.8979588,7.077214713131547e-07,1.8855241364985804e-06
2021-12-14,0.0,23040000.0,981.7719999999999,0.0,9773.555,0.0,23050755.327,1651823069.552257,0.0010013838770715538,7.077214713131547e-07
2021-12-15,77440000.0,4560000.0,12708.036,139183.2,24448.252,4504000.0,86680339.488,1811285518.8106575,0.0032895391404405136,0.0010013838770715538
2021-12-16,91732000.0,0.0,42005.373999999996,57815.100000000006,11956.286999999998,15729000.0,107572776.76099999,2233947607.0255356,0.004135207555610616,0.0032895391404405136
2021-12-17,290400000.0,0.0,53095.28,480779.2,56133.204000000005,17848000.0,308838007.68399996,2767172139.8512535,0.007240350506800074,0.004135207555610616
2021-12-20,7068000.0,15617000.0,246466.99,395394.5,156348.92,6567000.0,30050210.41,1969258490.2303882,0.0009898491641417775,0.007240350506800074
2021-12-21,228480000.0,13535999.999999998,153415.443,318941.10000000003,85259.579,11045000.0,253618616.12199998,1929602448.135933,0.009421434647128527,0.0009898491641417775
2021-12-22,95120000.0,9012000.0,177053.87699999998,92659.2,179396.73,4424000.0,109005109.80700001,1591043278.0296996,0.005479412287518149,0.009421434647128527
2021-12-23,2402000.0,0.0,123654.915,108271.2,34275.943,0.0,2668202.058,2340836140.847677,0.00012967086427637773,0.005479412287518149
2021-12-24,0.0,0.0,183310.11,3938.8,27986.148,0.0,215235.05799999996,873154332.9543686,2.062935993942523e-05,0.00012967086427637773
2021-12-28,0.0,11410000.0,842.752,0.0,0.0,0.0,11410842.752,1690302916.8526058,0.0005193477310002895,2.062935993942523e-05
2021-12-29,83300000.0,0.0,7088.788,0.0,0.0,0.0,83307088.788,1015421673.4214748,0.005827295929763002,0.0005193477310002895
2021-12-30,0.0,0.0,87952.40999999999,0.0,0.0,0.0,87952.40999999999,1004181705.5603237,4.952870362899682e-06,0.005827295929763002
2021-12-31,0.0,-11.495,0.0,0.0,50.004000000000005,0.0,38.50900000000001,1092047400.6661987,3.1138795957271103e-09,4.952870362899682e-06
2022-01-04,0.0,4552011.38,0.0,0.0,49.95,6714000.0,11266061.33,1553776502.7891634,0.0004205815413100368,3.1138795957271103e-09
2022-01-05,2380000.0,29224000.000000004,0.0,1186.9,0.0,0.0,31605186.900000002,3228082928.154372,0.000708908559756525,0.0004205815413100368
2022-01-06,82670000.0,4454000.0,10976.394999999999,131054.40000000001,12632.62,4368000.0,91646663.415,2320463655.604472,0.002797749024827442,0.000708908559756525
2022-01-07,72660000.0,4554000.0,89168.898,152836.2,21109.933,4456000.0,81933115.031,2795139707.054236,0.0016871424441273126,0.002797749024827442
2022-01-10,0.0,36720000.0,124291.152,-3692.0,65702.793,0.0,36906301.945,2400820456.1385627,0.0009107730926603022,0.0016871424441273126
2022-01-11,17108000.0,0.0,5565.282,28397.600000000002,186.0,0.0,17142148.882000003,2102703965.9427733,0.00040742511036788437,0.0009107730926603022
2022-01-12,0.0,0.0,151116.32499999998,0.0,1999.1999999999998,0.0,153115.525,3214207241.159053,3.1424894546633984e-06,0.00040742511036788437
2022-01-13,0.0,2360000.0,0.847,-220832.3,0.0,0.0,2139168.5470000003,2404994625.399117,4.9822725188561604e-05,3.1424894546633984e-06
2022-01-14,0.0,0.0,-24401.958,0.0,-63612.719999999994,-6915000.000000001,-7003014.678000001,2069326709.0693214,-0.0001843456237136712,4.9822725188561604e-05
2022-01-17,0.0,0.0,-5220.061,0.0,-2847.0,0.0,-8067.061,1627639339.2045646,-2.868517519219602e-07,-0.0001843456237136712
2022-01-18,0.0,0.0,9.283999999999999,0.0,10.362,0.0,19.646,1965483068.8519847,6.784616105143546e-10,-2.868517519219602e-07
2022-01-19,0.0,0.0,0.0,0.0,-11892.824999999999,0.0,-11892.824999999999,1896349200.2209096,-3.622419678913232e-07,6.784616105143546e-10
2022-01-20,0.0,0.0,1.728,0.0,-21340.872,0.0,-21339.144,3541436843.2494817,-4.3755050169034574e-07,-3.622419678913232e-07
2022-01-21,0.0,4830000.0,0.0,-51188.4,-17898.32,-7080000.0,-2319086.7200000007,3189656101.9952736,-4.815195366909028e-05,-4.3755050169034574e-07
2022-01-24,0.0,2404000.0,-34314.0,-53939.799999999996,-40215.56,-7041000.0,-4765469.359999999,2120098144.7435,-0.00016174818438881687,-4.815195366909028e-05
2022-01-25,84728000.0,2357000.0,-1780.8,0.0,-19723.067,0.0,87063496.133,2643621660.398547,0.002100955692209182,-0.00016174818438881687
2022-01-26,264364000.00000003,0.0,0.0,0.0,-9205.3,0.0,264354794.70000002,2299588481.939642,0.007449492171570777,0.002100955692209182
2022-01-27,295972000.0,0.0,-4893.824,0.0,96.72,0.0,295967202.896,2705674193.923802,0.007265235692508441,0.007449492171570777
2022-01-28,60850000.00000001,0.0,-83.6,0.0,0.0,0.0,60849916.400000006,2352744438.8790765,0.0013753105267784655,0.007265235692508441
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115943288.325534,0.0,0.0013753105267784655
2022-02-08,0.0,2389000.0,0.0,-219650.0,479.5,0.0,2169829.5,2148753890.028959,5.990024065128467e-05,0.0
2022-02-09,0.0,0.0,-25113.231,0.0,0.0,2377000.0,2351886.769,2613569869.404321,5.623772124212471e-05,5.990024065128467e-05
2022-02-10,0.0,0.0,100.34,-76870.8,4838.26,0.0,-71932.20000000001,2042339654.0741353,-2.297641321776513e-06,5.623772124212471e-05
2022-02-11,0.0,0.0,0.0,-874.8,-5993.063999999999,2376000.0,2369132.136,2057034531.7274632,6.053041790143524e-05,-2.297641321776513e-06
2022-02-14,0.0,0.0,-1775.04,-285.9,54221.364,0.0,52160.424,1759758204.9179614,1.579152171262785e-06,6.053041790143524e-05
2022-02-15,0.0,0.0,0.858,-4270.5,0.0,2330000.0,2325730.358,1827686794.8628542,6.377493259158104e-05,1.579152171262785e-06
2022-02-16,0.0,0.0,0.869,959.0,0.0,4706000.0,4706959.869,1518295814.0600748,0.00017097415267322493,6.377493259158104e-05
2022-02-17,0.0,0.0,5016.4619999999995,0.0,0.0,0.0,5016.4619999999995,1589210739.720897,1.7271266090286484e-07,0.00017097415267322493
2022-02-18,0.0,0.0,97.698,0.0,0.0,0.0,97.698,2889257065.766387,3.2009578899005733e-09,1.7271266090286484e-07
2022-02-21,0.0,35130000.0,24270.899999999998,-7708.0,0.0,2301000.0,37447562.9,3411691240.378833,0.0013172710473813303,3.2009578899005733e-09
2022-02-22,53064000.0,38862000.0,8626.610999999999,0.0,0.0,4474000.0,96408626.611,2951925061.5357013,0.0023428636651752987,0.0013172710473813303
2022-02-23,223928000.00000003,18416000.0,52857.252,116589.5,0.0,20232000.000000004,262745446.75200003,2123874651.9948857,0.008155533433385794,0.0023428636651752987
2022-02-24,164920000.0,44600000.0,96883.618,9060.0,33428.475,10905000.0,220564372.093,3248837281.8124957,0.004139819220515165,0.008155533433385794
2022-02-25,366124000.0,35424000.0,49051.065,221879.4,0.0,12990000.0,414808930.465,2480237471.2535057,0.00917313945300304,0.004139819220515165
2022-02-28,564128000.0,41648000.0,144127.36800000002,57280.0,104642.304,4288000.0,610370049.672,2733049702.304224,0.011612545277150116,0.00917313945300304
2022-03-01,151970000.0,129050000.0,103435.23300000001,316919.5,22975.244,8676000.0,290139329.977,1908646376.8652844,0.009347285056552444,0.011612545277150116
2022-03-02,59487999.99999999,97694999.99999999,97311.30900000001,107970.0,109307.432,4250000.0,161747588.74099997,1916856244.6639633,0.004291263747749844,0.009347285056552444
2022-03-03,199751999.99999997,13092000.0,127577.928,248988.6,10838.062,12785999.999999998,226017404.58999997,1850616713.8082166,0.006840499071997978,0.004291263747749844
2022-03-04,53712000.0,25571999.999999996,124495.602,120287.4,64995.119,10405000.0,89998778.121,3305949375.618613,0.0019726306478330957,0.006840499071997978
2022-03-07,75810000.0,84501000.0,115933.767,155367.0,62977.843,22176000.0,182821278.60999998,3604907159.901756,0.00298503931001705,0.0019726306478330957
2022-03-08,254640000.0,36342000.0,325598.6,156972.0,101259.67499999999,3940000.0,295505830.27500004,2866556838.701533,0.005653553608075673,0.00298503931001705
2022-03-09,230560000.0,7968000.0,189350.058,158159.5,85824.09,11670000.0,250631333.648,3068721903.8228574,0.004520539556674293,0.005653553608075673
2022-03-10,398936000.0,20200000.0,440450.171,130961.79999999999,76950.18,5910000.0,425694362.151,2378265488.2491574,0.009759451309211803,0.004520539556674293
2022-03-11,136760000.0,0.0,95668.69,196746.0,109615.272,0.0,137162029.962,3612046848.702416,0.0028931807212334635,0.009759451309211803
2022-03-14,30209999.999999996,15472000.0,162616.96,70894.2,23555.664,22560000.0,68499066.824,4204235904.697412,0.0012544219877619858,0.0028931807212334635
2022-03-15,206446000.0,14632000.0,18097.015000000003,240920.5,50993.928,17700000.0,239088011.443,5684906318.346371,0.0033743327748347153,0.0012544219877619858
2022-03-16,154050000.0,7912000.0,301297.668,143977.9,60981.762,9555000.0,172023257.33,6638304570.721112,0.0022331896225391665,0.0033743327748347153
2022-03-17,375756000.0,24852000.000000004,327521.614,125116.59999999999,87786.688,6005999.999999999,407154424.90200007,6032939328.912103,0.005230410402195904,0.0022331896225391665
2022-03-18,0.0,0.0,192405.72,790688.7999999999,33211.182,0.0,1016305.7019999999,3608540242.801966,1.6860804139118762e-05,0.005230410402195904
2022-03-21,0.0,0.0,14615.237,1915.8999999999999,105050.992,0.0,121582.129,2649912107.205548,3.593825859077256e-06,1.6860804139118762e-05
2022-03-22,0.0,0.0,334236.822,13675.699999999999,0.0,0.0,347912.522,2681394543.4202385,9.181619669082008e-06,3.593825859077256e-06
2022-03-23,-22839999.999999996,8584000.0,-9984.0,-51009.4,0.0,0.0,-14316993.399999997,3776735147.2095437,-0.000321390357958317,9.181619669082008e-06
2022-03-24,0.0,6363000.0,-4278.279,-29152.5,-27230.984,0.0,6302338.237,3062117710.848996,0.00018471438820180267,-0.000321390357958317
2022-03-25,0.0,4120000.0,-30564.443,6756.799999999999,-79633.98,-16008000.0,-11991441.623,2761785419.354643,-0.0003317972184922836,0.00018471438820180267
2022-03-28,-203504000.00000003,0.0,-262902.315,82.89999999999999,-175400.082,0.0,-203942219.497,2301477554.215502,-0.007029341103040786,-0.0003317972184922836
2022-03-29,-11220000.000000002,0.0,-9804.034,-62822.7,-118533.05,0.0,-11411159.784000002,2010846028.6246943,-0.0004107018397378215,-0.007029341103040786
2022-03-30,-6863999.999999999,-4296000.0,-24132.9,-87756.8,-62601.4,-2087000.0000000002,-13421491.100000001,2460332233.886227,-0.0003263009616013533,-0.0004107018397378215
2022-03-31,-49412000.0,-10.56,-85191.168,-17955.899999999998,-230795.838,0.0,-49745953.466,1596817661.7037256,-0.0015764058272225332,-0.0003263009616013533
2022-04-01,0.0,10.58,-143033.995,0.0,-40809.312,0.0,-183832.727,1531769588.2633607,-7.743006932525197e-06,-0.0015764058272225332
2022-04-06,-2274000.0,-2147000.0,0.0,0.0,0.0,-27157000.0,-31578000.0,2047384244.245428,-0.000854850488931043,-7.743006932525197e-06
2022-04-07,-2236000.0,0.0,0.0,-84331.0,0.0,0.0,-2320331.0,1700495445.1126597,-8.523037255495136e-05,-0.000854850488931043
2022-04-08,0.0,6342000.0,-126878.674,-111020.0,-243691.351,-2055000.0000000002,3805409.9750000006,1653786969.0263941,0.0001510366960327046,-8.523037255495136e-05
2022-04-11,0.0,0.0,0.0,1494.0,0.0,0.0,1494.0,1853220838.8956294,5.328575139159969e-08,0.0001510366960327046
2022-04-12,-6570000.0,0.0,11098.126,-679293.0,-5143.12,0.0,-7243337.994,2021095860.2944071,-0.00025036076037257554,5.328575139159969e-08
2022-04-13,0.0,0.0,-294472.357,8413.3,2509.4249999999997,0.0,-283549.63200000004,1598704688.8985443,-1.1844338305203467e-05,-0.00025036076037257554
2022-04-14,0.0,0.0,0.755,0.0,37166.063,0.0,37166.818,1619184277.4333885,1.5464384786283949e-06,-1.1844338305203467e-05
2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827907327.196593,0.0,1.5464384786283949e-06
